GroupId,Province,Material Name,month,cur_volume,next_month,next_volume,volume_diff,Churn
ERW_DBG72020110014,Pattani,M SUP AIO PROTECTION TBS 5W-30 4X7L/CAR,6,2604,10.0,1428.0,-1176.0,Yes
ERW_DBG72020110014,Pattani,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,6,12124,8.0,9380.0,-2744.0,Yes
ERW_DBG72020110014,Pattani,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,8,9380,10.0,3192.0,-6188.0,Yes
ERW_DBG72020110014,Pattani,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,10,3192,11.0,6804.0,3612.0,No
ERW_DBG72020110014,Pattani,M SUP Friction Fighter 10W-40 4x4+1L/CAR,8,2880,10.0,7800.0,4920.0,No
ERW_DBG72020110014,Pattani,M SUP Friction Fighter 10W-40 4x4+1L/CAR,10,7800,12.0,4300.0,-3500.0,Yes
ERW_DBG72020110014,Pattani,M-BRAKE FLUID DOT4 12X0.5L,9,447,11.0,150.0,-297.0,Yes
ERW_DBG72020110014,Pattani,MOBIL 1 0W-40 (SP) V2 4X4L/CAR,5,4288,9.0,3456.0,-832.0,Yes
ERW_DBG72020110014,Pattani,MOBIL SUPER 2000 TBS 10W-30 4X7L/CAR,1,10472,5.0,13860.0,3388.0,No
ERW_DBG72020110016,Surat Thani,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,4,2900,5.0,11024.0,8124.0,No
ERW_DBG72020110016,Surat Thani,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,5,11024,6.0,3400.0,-7624.0,Yes
ERW_DBG72020110016,Surat Thani,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,6,3400,7.0,2360.0,-1040.0,Yes
ERW_DBG72020110016,Surat Thani,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,7,2360,10.0,1300.0,-1060.0,Yes
ERW_DBG72020110016,Surat Thani,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,10,1300,11.0,3500.0,2200.0,No
ERW_DBG72020110016,Surat Thani,M SUP AIO PROTECTION TBS 5W-30 4X7L/CAR,2,2856,6.0,8764.0,5908.0,Yes
ERW_DBG72020110016,Surat Thani,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,6,26992,11.0,2156.0,-24836.0,Yes
ERW_DBG72020110016,Surat Thani,M SUP Friction Fighter 10W-40 4x4+1L/CAR,6,2700,11.0,5280.0,2580.0,Yes
ERW_DBG72020110016,Surat Thani,MOBIL DELVAC MX 15W-40 4X6+1L/CAR,1,22148,4.0,12236.0,-9912.0,Yes
ERW_DBG72020110016,Surat Thani,"MOBIL DELVAC MX15W-40, 12X1LT, CI-4 NEW",4,4968,6.0,2736.0,-2232.0,Yes
ERW_DBG72020110016,Surat Thani,MOBIL SUPER 1000 TBS 15W-40 4X7L:TH,2,2436,6.0,12992.0,10556.0,Yes
ERW_DBG72020110016,Surat Thani,MOBIL SUPER 1000 TBS 15W-40 4X7L:TH,6,12992,9.0,2800.0,-10192.0,Yes
ERW_DBG72020110016,Surat Thani,MOBIL SUPER 1000 TBS 15W-40 4X7L:TH,9,2800,11.0,1428.0,-1372.0,Yes
ERW_DBG72020110016,Surat Thani,MOBILUBE GX 80W-90 1/18 LT,2,7560,10.0,1116.0,-6444.0,Yes
ERW_DBG72020110016,Surat Thani,MOBILUBE HD 85W-140 1/18 LT,3,7884,6.0,5184.0,-2700.0,Yes
ERW_DBG72020110016,Surat Thani,MOBILUBE HD 85W-140 1/18 LT,6,5184,11.0,4824.0,-360.0,Yes
ERW_DBG72020110019,Surat Thani,M DEL MOD 15W-40 S DEFENSE CTN 4X7L: TH,8,4424,9.0,4788.0,364.0,No
ERW_DBG72020110019,Surat Thani,M DEL MOD 15W-40 S DEFENSE CTN 4X7L: TH,9,4788,10.0,3108.0,-1680.0,Yes
ERW_DBG72020110019,Surat Thani,M DEL MOD 15W-40 S DEFENSE CTN 4X7L: TH,10,3108,11.0,7336.0,4228.0,No
ERW_DBG72020110019,Surat Thani,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,3,1540,8.0,8560.0,7020.0,Yes
ERW_DBG72020110019,Surat Thani,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,8,8560,9.0,2072.0,-6488.0,Yes
ERW_DBG72020110019,Surat Thani,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,9,2072,11.0,8560.0,6488.0,No
ERW_DBG72020110019,Surat Thani,M SUP Frict Fighter TBS 10W-30 12X1L/CAR,8,5004,10.0,2148.0,-2856.0,Yes
ERW_DBG72020110019,Surat Thani,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,8,5824,9.0,3948.0,-1876.0,Yes
ERW_DBG72020110019,Surat Thani,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,9,3948,10.0,13468.0,9520.0,No
ERW_DBG72020110019,Surat Thani,M SUP Friction Fighter 10W-40 4x4+1L/CAR,8,2020,9.0,2940.0,920.0,No
ERW_DBG72020110019,Surat Thani,M SUP Friction Fighter 10W-40 4x4+1L/CAR,9,2940,10.0,6380.0,3440.0,No
ERW_DBG72020110019,Surat Thani,MOBIL DELVAC MX 15W-40 4X6+1L/CAR,1,1540,2.0,5124.0,3584.0,No
ERW_DBG72020110019,Surat Thani,MOBIL DELVAC MX 15W-40 4X6+1L/CAR,2,5124,3.0,2016.0,-3108.0,Yes
ERW_DBG72020110019,Surat Thani,"MOBIL DELVAC MX15W-40, 12X1LT, CI-4 NEW",2,4176,3.0,4016.0,-160.0,Yes
ERW_DBG72020110019,Surat Thani,"MOBIL DELVAC MX15W-40, 12X1LT, CI-4 NEW",3,4016,8.0,288.0,-3728.0,Yes
ERW_DBG72020110021,Phatthalung,M DEL LEGEND CH-4 15W-40 H.D. CTN4X7L:TH,7,4088,9.0,13720.0,9632.0,No
ERW_DBG72020110021,Phatthalung,M DEL LEGEND CH-4 15W-40 H.D. CTN4X7L:TH,9,13720,11.0,4340.0,-9380.0,Yes
ERW_DBG72020110021,Phatthalung,M DEL LEGEND CH-4 15W-40 H.D. CTN4X7L:TH,11,4340,12.0,9716.0,5376.0,No
ERW_DBG72020110021,Phatthalung,M DELVAC SUPER 1400 15W-40 CTN 4X6+1L:TH,2,112,5.0,13832.0,13720.0,Yes
ERW_DBG72020110021,Phatthalung,M SUP Frict Fighter TBS 10W-30 12X1L/CAR,9,3024,12.0,3156.0,132.0,Yes
ERW_DBG72020110021,Phatthalung,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,6,10472,12.0,12096.0,1624.0,No
ERW_DBG72020110027,Surat Thani,M DEL MODERN 10W-30 S DEFENS V2 4X7L/CAR,8,532,10.0,7420.0,6888.0,No
ERW_DBG72020110027,Surat Thani,M DEL MODERN 10W-30 S DEFENS V2 4X7L/CAR,10,7420,11.0,6860.0,-560.0,Yes
ERW_DBG72020110027,Surat Thani,M DEL MODERN 10W-30 S DEFENS V2 4X7L/CAR,11,6860,12.0,2884.0,-3976.0,Yes
ERW_DBG72020110027,Surat Thani,M SUP AIO PROTECTION TBS 5W-30 4X7L/CAR,4,644,7.0,13384.0,12740.0,Yes
ERW_DBG72020110028,Chumphon,M DEL LEGEND CH-4 15W-40 H.D. CTN4X7L:TH,7,8624,9.0,3164.0,-5460.0,Yes
ERW_DBG72020110028,Chumphon,M DELVAC SUPER 1400 15W-40 CTN 4X6+1L:TH,1,2296,5.0,5320.0,3024.0,No
ERW_DBG72020110031,Chumphon,M DEL MOD 15W-40 S DEFENSE CTN 4X7L: TH,8,4732,10.0,10836.0,6104.0,No
ERW_DBG72020110031,Chumphon,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,6,40,9.0,8220.0,8180.0,Yes
ERW_DBG72020110033,Nakhon Si Thammarat,M DEL LEGEND CH-4 15W-40 H.D. CTN4X7L:TH,8,4592,12.0,5124.0,532.0,No
ERW_DBG72020110033,Nakhon Si Thammarat,M DELVAC SUPER 1400 15W-40 CTN 4X6+1L:TH,2,5096,4.0,12964.0,7868.0,No
ERW_DBG72020110035,Nakhon Si Thammarat,MOBIL DELVAC 1640 4X6L/CAR,4,7200,9.0,11732.0,4532.0,No
ERW_DBG72020110035,Nakhon Si Thammarat,MOBIL DELVAC MX 15W-40 4X6+1L/CAR,2,7000,7.0,13944.0,6944.0,Yes
ERW_DBG72020110036,Songkhla,M DEL LEGEND CH-4 15W-40 HD. 12X1L/CAR,4,4380,5.0,1836.0,-2544.0,Yes
ERW_DBG72020110036,Songkhla,M DEL LEGEND CH-4 15W-40 HD. 12X1L/CAR,5,1836,7.0,480.0,-1356.0,Yes
ERW_DBG72020110036,Songkhla,M DEL LEGEND CH-4 15W-40 HD. 12X1L/CAR,7,480,12.0,1458.0,978.0,Yes
ERW_DBG72020110036,Songkhla,M DEL MODERN 10W-30 S DEFENS V2 4X7L/CAR,8,7448,10.0,476.0,-6972.0,Yes
ERW_DBG72020110036,Songkhla,M DEL MODERN 10W-30 S DEFENS V2 4X7L/CAR,10,476,12.0,420.0,-56.0,Yes
ERW_DBG72020110036,Songkhla,M SUP AIO PROTECTION TBS 5W-30 4X7L/CAR,2,2828,5.0,868.0,-1960.0,Yes
ERW_DBG72020110036,Songkhla,M SUP AIO PROTECTION TBS 5W-30 4X7L/CAR,5,868,10.0,8400.0,7532.0,Yes
ERW_DBG72020110036,Songkhla,M SUP EVD Protection 20W-50 4x4+1L/CAR,3,2900,4.0,9260.0,6360.0,No
ERW_DBG72020110036,Songkhla,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,5,10276,12.0,12152.0,1876.0,No
ERW_DBG72020110036,Songkhla,M SUP Friction Fighter 10W-40 4x4+1L/CAR,8,3000,12.0,900.0,-2100.0,Yes
ERW_DBG72020110036,Songkhla,MOBIL 1 0W-40 (SP) V2 4X4L/CAR,4,7872,5.0,7712.0,-160.0,Yes
ERW_DBG72020110036,Songkhla,MOBIL 1 0W-40 (SP) V2 4X4L/CAR,5,7712,7.0,7072.0,-640.0,Yes
ERW_DBG72020110036,Songkhla,MOBIL 1 0W-40 (SP) V2 4X4L/CAR,7,7072,12.0,2208.0,-4864.0,Yes
ERW_DBG72020110036,Songkhla,MOBIL SUPER 3000 5W-30 CTN 4X4+1L:TH,2,5600,5.0,1960.0,-3640.0,Yes
ERW_DBG72020110036,Songkhla,MOBIL SUPER 3000 5W-40 CTN 4X4+1L:TH,2,6680,4.0,680.0,-6000.0,Yes
ERW_DBG72020110036,Songkhla,MOBIL SUPER 3000 5W-40 CTN 4X4+1L:TH,4,680,5.0,9220.0,8540.0,No
ERW_DBG72020110037,Songkhla,M DEL LEGEND CH-4 15W-40 H.D. CTN4X7L:TH,8,12068,12.0,8904.0,-3164.0,Yes
ERW_DBG72020110037,Songkhla,M SUP AIO PROTECTION TBS 5W-30 4X7L/CAR,2,4984,10.0,2744.0,-2240.0,Yes
ERW_DBG72020110037,Songkhla,MOBIL 1 0W-40 (SP) SG 12X1L/CAR,2,455,10.0,3852.0,3397.0,Yes
ERW_DBG72020110038,Phuket,M DEL LEGEND CH-4 15W-40 H.D. CTN4X7L:TH,6,4452,9.0,5460.0,1008.0,Yes
ERW_DBG72020110038,Phuket,"M DEL LEGEND CH-4 15W-40 H.D.,1X12L CTN",6,2300,9.0,1608.0,-692.0,Yes
ERW_DBG72020110038,Phuket,"M DEL LEGEND CH-4 15W-40 H.D.,1X12L CTN",9,1608,11.0,5892.0,4284.0,No
ERW_DBG72020110038,Phuket,"M DEL LEGEND CH-4 15W-40 H.D.,1X12L CTN",11,5892,12.0,3552.0,-2340.0,Yes
ERW_DBG72020110038,Phuket,M DEL LEGEND CH-4 15W-40 HD. 12X1L/CAR,8,4734,9.0,3636.0,-1098.0,Yes
ERW_DBG72020110038,Phuket,M DEL LEGEND CH-4 15W-40 HD. 12X1L/CAR,9,3636,11.0,11700.0,8064.0,No
ERW_DBG72020110038,Phuket,M DEL MOD 15W-40 S DEFENSE CTN 4X7L: TH,9,6804,11.0,5208.0,-1596.0,Yes
ERW_DBG72020110038,Phuket,M DEL MOD 15W-40 S DEFENSE CTN 4X7L: TH,11,5208,12.0,16016.0,10808.0,No
ERW_DBG72020110038,Phuket,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,2,8400,4.0,840.0,-7560.0,Yes
ERW_DBG72020110038,Phuket,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,4,840,6.0,9020.0,8180.0,No
ERW_DBG72020110038,Phuket,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,6,9020,8.0,21060.0,12040.0,No
ERW_DBG72020110038,Phuket,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,8,21060,9.0,8500.0,-12560.0,Yes
ERW_DBG72020110038,Phuket,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,9,8500,11.0,7660.0,-840.0,Yes
ERW_DBG72020110038,Phuket,M DEL MODERN 15W-40 S DEFENS 20L/PAIL,11,7660,12.0,10960.0,3300.0,No
ERW_DBG72020110038,Phuket,M DELVAC SUPER 1400 15W-40 CTN 12X1L:TH,1,1360,2.0,3828.0,2468.0,No
ERW_DBG72020110038,Phuket,M DELVAC SUPER 1400 15W-40 CTN 12X1L:TH,2,3828,3.0,2096.0,-1732.0,Yes
ERW_DBG72020110038,Phuket,M DELVAC SUPER 1400 15W-40 CTN 12X1L:TH,3,2096,4.0,7424.0,5328.0,No
ERW_DBG72020110038,Phuket,M DELVAC SUPER 1400 15W-40 CTN 4X6+1L:TH,3,728,5.0,9884.0,9156.0,No
ERW_DBG72020110038,Phuket,M DELVAC SUPER 1400 15W-40 PAIL 18L:TH,1,2466,2.0,6812.0,4346.0,No
ERW_DBG72020110038,Phuket,M DELVAC SUPER 1400 15W-40 PAIL 18L:TH,2,6812,3.0,2800.0,-4012.0,Yes
ERW_DBG72020110038,Phuket,M SUP AIO PROTECTION TBS 5W-30 4X7L/CAR,1,10388,2.0,1232.0,-9156.0,Yes
ERW_DBG72020110038,Phuket,M SUP AIO PROTECTION TBS 5W-30 4X7L/CAR,2,1232,3.0,12796.0,11564.0,No
ERW_DBG72020110038,Phuket,M SUP AIO PROTECTION TBS 5W-30 4X7L/CAR,3,12796,4.0,20692.0,7896.0,No
ERW_DBG72020110038,Phuket,M SUP AIO PROTECTION TBS 5W-30 4X7L/CAR,4,20692,6.0,2520.0,-18172.0,Yes
ERW_DBG72020110038,Phuket,M SUP AIO PROTECTION TBS 5W-30 4X7L/CAR,6,2520,8.0,5320.0,2800.0,No
ERW_DBG72020110038,Phuket,M SUP AIO PROTECTION TBS 5W-30 4X7L/CAR,8,5320,10.0,1428.0,-3892.0,Yes
ERW_DBG72020110038,Phuket,M SUP AIO PROTECTION TBS 5W-30 4X7L/CAR,10,1428,11.0,12012.0,10584.0,No
ERW_DBG72020110038,Phuket,M SUP AIO PROTECTION TBS 5W-30 4X7L/CAR,11,12012,12.0,2436.0,-9576.0,Yes
ERW_DBG72020110038,Phuket,M SUP AIO Protection 0W-20 4x3.5L/CAR,4,651,9.0,2100.0,1449.0,Yes
ERW_DBG72020110038,Phuket,M SUP EVD Protection 20W-50 4x4+1L/CAR,3,9600,4.0,16400.0,6800.0,No
ERW_DBG72020110038,Phuket,M SUP EVD Protection 20W-50 4x4+1L/CAR,4,16400,9.0,7400.0,-9000.0,Yes
ERW_DBG72020110038,Phuket,M SUP EVD Protection 20W-50 4x4+1L/CAR,9,7400,12.0,1000.0,-6400.0,Yes
ERW_DBG72020110038,Phuket,M SUP Frict Fighter TBS 10W-30 12X1L/CAR,2,5772,3.0,2976.0,-2796.0,Yes
ERW_DBG72020110038,Phuket,M SUP Frict Fighter TBS 10W-30 12X1L/CAR,3,2976,4.0,3696.0,720.0,No
ERW_DBG72020110038,Phuket,M SUP Frict Fighter TBS 10W-30 12X1L/CAR,4,3696,5.0,5904.0,2208.0,No
ERW_DBG72020110038,Phuket,M SUP Frict Fighter TBS 10W-30 12X1L/CAR,5,5904,6.0,4560.0,-1344.0,Yes
ERW_DBG72020110038,Phuket,M SUP Frict Fighter TBS 10W-30 12X1L/CAR,6,4560,8.0,912.0,-3648.0,Yes
ERW_DBG72020110038,Phuket,M SUP Frict Fighter TBS 10W-30 12X1L/CAR,8,912,10.0,2712.0,1800.0,No
ERW_DBG72020110038,Phuket,M SUP Frict Fighter TBS 10W-30 12X1L/CAR,10,2712,11.0,10812.0,8100.0,No
ERW_DBG72020110038,Phuket,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,6,10612,8.0,4284.0,-6328.0,Yes
ERW_DBG72020110038,Phuket,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,8,4284,9.0,588.0,-3696.0,Yes
ERW_DBG72020110038,Phuket,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,9,588,11.0,3752.0,3164.0,No
ERW_DBG72020110038,Phuket,M SUP Frict Fighter TBS 10W-30 4x7L/CAR,11,3752,12.0,6048.0,2296.0,No
ERW_DBG72020110038,Phuket,M SUP Friction Fighter 10W-40 4x4+1L/CAR,6,10140,7.0,6200.0,-3940.0,Yes
ERW_DBG72020110038,Phuket,M SUP Friction Fighter 10W-40 4x4+1L/CAR,7,6200,9.0,7120.0,920.0,No
ERW_DBG72020110038,Phuket,M SUP Friction Fighter 10W-40 4x4+1L/CAR,9,7120,11.0,12000.0,4880.0,No
ERW_DBG72020110038,Phuket,M SUP Friction Fighter 10W-40 4x4+1L/CAR,11,12000,12.0,6000.0,-6000.0,Yes
ERW_DBG72020110038,Phuket,M-BRAKE FLUID DOT4 12X1L,1,2280,2.0,276.0,-2004.0,Yes
ERW_DBG72020110038,Phuket,M-BRAKE FLUID DOT4 12X1L,2,276,4.0,4620.0,4344.0,No
ERW_DBG72020110038,Phuket,M-BRAKE FLUID DOT4 12X1L,4,4620,5.0,3900.0,-720.0,Yes
ERW_DBG72020110038,Phuket,M-BRAKE FLUID DOT4 12X1L,5,3900,6.0,840.0,-3060.0,Yes
ERW_DBG72020110038,Phuket,M-BRAKE FLUID DOT4 12X1L,6,840,9.0,1716.0,876.0,Yes
ERW_DBG72020110038,Phuket,M-BRAKE FLUID DOT4 12X1L,9,1716,11.0,2868.0,1152.0,No
ERW_DBG72020110038,Phuket,M-BRAKE FLUID DOT4 12X1L,11,2868,12.0,1200.0,-1668.0,Yes
ERW_DBG72020110038,Phuket,M1 FS X2 5W-50 CTN 12X1L (EN/TH):SG,2,936,5.0,2772.0,1836.0,Yes
ERW_DBG72020110038,Phuket,M1 FS X2 5W-50 CTN 12X1L (EN/TH):SG,5,2772,9.0,1236.0,-1536.0,Yes
ERW_DBG72020110038,Phuket,M1 FS X2 5W-50 CTN 12X1L (EN/TH):SG,9,1236,12.0,2988.0,1752.0,Yes
ERW_DBG72020110038,Phuket,"MOBIL 1 0W-40 (SN), 4x4LT CTN",1,240,2.0,7328.0,7088.0,No
ERW_DBG72020110038,Phuket,"MOBIL 1 0W-40 (SN), 4x4LT CTN",2,7328,3.0,4624.0,-2704.0,Yes
ERW_DBG72020110038,Phuket,MOBIL 1 0W-40 (SP) SG 12X1L/CAR,2,4980,4.0,1344.0,-3636.0,Yes
ERW_DBG72020110038,Phuket,MOBIL 1 0W-40 (SP) SG 12X1L/CAR,4,1344,9.0,2004.0,660.0,Yes
ERW_DBG72020110038,Phuket,MOBIL 1 0W-40 (SP) SG 12X1L/CAR,9,2004,12.0,2352.0,348.0,Yes
ERW_DBG72020110038,Phuket,MOBIL 1 0W-40 (SP) V2 4X4L/CAR,5,1952,6.0,672.0,-1280.0,Yes
ERW_DBG72020110038,Phuket,MOBIL 1 0W-40 (SP) V2 4X4L/CAR,6,672,8.0,3680.0,3008.0,No
ERW_DBG72020110038,Phuket,MOBIL 1 0W-40 (SP) V2 4X4L/CAR,8,3680,9.0,11012.0,7332.0,No
ERW_DBG72020110038,Phuket,MOBIL 1 TBD 5W-40 12X1L/CAR,3,4692,4.0,2220.0,-2472.0,Yes
ERW_DBG72020110038,Phuket,MOBIL 1 TBD 5W-40 12X1L/CAR,4,2220,6.0,3336.0,1116.0,No
ERW_DBG72020110038,Phuket,MOBIL 1 TBD 5W-40 12X1L/CAR,6,3336,8.0,132.0,-3204.0,Yes
ERW_DBG72020110038,Phuket,MOBIL 1 TBD 5W-40 12X1L/CAR,8,132,9.0,1656.0,1524.0,No
ERW_DBG72020110038,Phuket,MOBIL 1 TBD 5W-40 12X1L/CAR,9,1656,11.0,7824.0,6168.0,No
ERW_DBG72020110038,Phuket,MOBIL ATF 220 SYN TECH 12X1L/CAR,1,3168,2.0,7104.0,3936.0,No
ERW_DBG72020110038,Phuket,MOBIL ATF 220 SYN TECH 12X1L/CAR,2,7104,3.0,4560.0,-2544.0,Yes
ERW_DBG72020110038,Phuket,MOBIL ATF 220 SYN TECH 12X1L/CAR,3,4560,4.0,4344.0,-216.0,Yes
ERW_DBG72020110038,Phuket,MOBIL ATF 220 SYN TECH 12X1L/CAR,4,4344,6.0,8024.0,3680.0,No
ERW_DBG72020110038,Phuket,MOBIL ATF 220 SYN TECH 12X1L/CAR,6,8024,8.0,5100.0,-2924.0,Yes
ERW_DBG72020110038,Phuket,MOBIL ATF 220 SYN TECH 12X1L/CAR,8,5100,9.0,5472.0,372.0,No
ERW_DBG72020110038,Phuket,MOBIL ATF 220 SYN TECH 12X1L/CAR,9,5472,12.0,2004.0,-3468.0,Yes
ERW_DBG72020110038,Phuket,MOBIL ATF 220 SYN TECH 4X5L/CAR,3,7620,8.0,7100.0,-520.0,Yes
ERW_DBG72020110038,Phuket,MOBIL ATF 220 SYN TECH 4X5L/CAR,8,7100,9.0,5980.0,-1120.0,Yes
ERW_DBG72020110038,Phuket,"MOBIL ATF 3309 , 12x1 LT CTN",1,4944,2.0,4404.0,-540.0,Yes
ERW_DBG72020110038,Phuket,"MOBIL ATF 3309 , 12x1 LT CTN",2,4404,3.0,5052.0,648.0,No
ERW_DBG72020110038,Phuket,"MOBIL ATF 3309 , 12x1 LT CTN",3,5052,4.0,13202.0,8150.0,No
ERW_DBG72020110038,Phuket,"MOBIL ATF 3309 , 12x1 LT CTN",4,13202,5.0,5004.0,-8198.0,Yes
ERW_DBG72020110038,Phuket,"MOBIL ATF 3309 , 12x1 LT CTN",5,5004,6.0,3690.0,-1314.0,Yes
ERW_DBG72020110038,Phuket,"MOBIL ATF 3309 , 12x1 LT CTN",6,3690,10.0,2172.0,-1518.0,Yes
ERW_DBG72020110038,Phuket,"MOBIL ATF 3309 , 12x1 LT CTN",10,2172,11.0,7866.0,5694.0,No
ERW_DBG72020110038,Phuket,MOBIL DELVAC MX 15W-40 4X6+1L/CAR,2,3864,4.0,2912.0,-952.0,Yes
ERW_DBG72020110038,Phuket,MOBIL SUPER 1000 20W-50 (EP-TH) 12X1L:SG,1,4344,5.0,8452.0,4108.0,Yes
ERW_DBG72020110038,Phuket,MOBIL SUPER 1000 TBS 15W-40 4X7L:TH,2,4480,3.0,10696.0,6216.0,No
ERW_DBG72020110038,Phuket,MOBIL SUPER 1000 TBS 15W-40 4X7L:TH,3,10696,4.0,13860.0,3164.0,No
ERW_DBG72020110038,Phuket,MOBIL SUPER 1000 TBS 15W-40 4X7L:TH,4,13860,6.0,13860.0,0.0,No
ERW_DBG72020110038,Phuket,MOBIL SUPER 1000 TBS 15W-40 4X7L:TH,6,13860,8.0,7476.0,-6384.0,Yes
ERW_DBG72020110038,Phuket,MOBIL SUPER 1000 TBS 15W-40 4X7L:TH,8,7476,9.0,15932.0,8456.0,No
ERW_DBG72020110038,Phuket,MOBIL SUPER 1000 TBS 15W-40 4X7L:TH,9,15932,11.0,9548.0,-6384.0,Yes
ERW_DBG72020110038,Phuket,MOBIL SUPER 1000 TBS 15W-40 4X7L:TH,11,9548,12.0,18088.0,8540.0,No
ERW_DBG72020110038,Phuket,MOBIL SUPER 2000 10W-40 (FF-TH) 12X1L:SG,1,1752,2.0,2472.0,720.0,No
ERW_DBG72020110038,Phuket,MOBIL SUPER 2000 10W-40 (FF-TH) 12X1L:SG,2,2472,3.0,4872.0,2400.0,No
ERW_DBG72020110038,Phuket,MOBIL SUPER 2000 10W-40 (FF-TH) 12X1L:SG,3,4872,4.0,6426.0,1554.0,No
ERW_DBG72020110038,Phuket,MOBIL SUPER 2000 10W-40 (FF-TH) 12X1L:SG,4,6426,5.0,8880.0,2454.0,No
ERW_DBG72020110038,Phuket,MOBIL SUPER 2000 10W-40 4X4+1L/CAR,3,11840,4.0,7400.0,-4440.0,Yes
ERW_DBG72020110038,Phuket,MOBIL SUPER 2000 TBS 10W-30 4X7L/CAR,2,7644,3.0,9408.0,1764.0,No
ERW_DBG72020110038,Phuket,MOBIL SUPER 2000 TBS 10W-30 4X7L/CAR,3,9408,4.0,196.0,-9212.0,Yes
ERW_DBG72020110038,Phuket,MOBIL SUPER 2000 TBS 10W-30 4X7L/CAR,4,196,5.0,56.0,-140.0,Yes
ERW_DBG72020110038,Phuket,MOBIL SUPER 3000 5W-30 CTN 4X4+1L:TH,1,1900,2.0,7600.0,5700.0,No
ERW_DBG72020110038,Phuket,MOBIL SUPER 3000 5W-30 CTN 4X4+1L:TH,2,7600,3.0,1640.0,-5960.0,Yes
ERW_DBG72020110038,Phuket,MOBIL SUPER 3000 5W-30 CTN 4X4+1L:TH,3,1640,4.0,6060.0,4420.0,No
ERW_DBG72020110038,Phuket,MOBIL SUPER 3000 5W-30 CTN 4X4+1L:TH,4,6060,5.0,1440.0,-4620.0,Yes
ERW_DBG72020110038,Phuket,MOBIL SUPER 3000 5W30 CTN 12X1L:KR,2,1416,5.0,2220.0,804.0,Yes
ERW_DBG72020110038,Phuket,MOBILUBE HD 80W-90 1/18 LT,2,9000,3.0,3366.0,-5634.0,Yes
ERW_DBG72020110038,Phuket,MOBILUBE HD 80W-90 1/18 LT,3,3366,4.0,7380.0,4014.0,No
ERW_DBG72020110038,Phuket,MOBILUBE HD 80W-90 1/18 LT,4,7380,7.0,6606.0,-774.0,Yes
ERW_DBG72020110038,Phuket,MOBILUBE HD 80W-90 1/18 LT,7,6606,8.0,7128.0,522.0,No
ERW_DBG72020110038,Phuket,MOBILUBE HD 80W-90 1/18 LT,8,7128,10.0,2178.0,-4950.0,Yes
ERW_DBG72020110038,Phuket,MOBILUBE HD 80W-90 1/18 LT,10,2178,11.0,1944.0,-234.0,Yes
ERW_DBG72020110038,Phuket,MOBILUBE HD 80W-90 1/18 LT,11,1944,12.0,1820.0,-124.0,Yes
ERW_DBG72020110038,Phuket,MOBILUBE HD 80W-90 4/5 LT,1,1940,2.0,12260.0,10320.0,No
ERW_DBG72020110038,Phuket,MOBILUBE HD 80W-90 4/5 LT,2,12260,3.0,9780.0,-2480.0,Yes
ERW_DBG72020110038,Phuket,MOBILUBE HD 80W-90 4/5 LT,3,9780,4.0,8560.0,-1220.0,Yes
ERW_DBG72020110038,Phuket,MOBILUBE HD 80W-90 4/5 LT,4,8560,6.0,1620.0,-6940.0,Yes
ERW_DBG72020110038,Phuket,MOBILUBE HD 80W-90 4/5 LT,6,1620,7.0,8920.0,7300.0,No
ERW_DBG72020110038,Phuket,MOBILUBE HD 80W-90 4/5 LT,7,8920,8.0,5700.0,-3220.0,Yes
ERW_DBG72020110038,Phuket,MOBILUBE HD 80W-90 4/5 LT,8,5700,9.0,5960.0,260.0,No
ERW_DBG72020110038,Phuket,MOBILUBE HD 80W-90 4/5 LT,9,5960,11.0,8260.0,2300.0,No
ERW_DBG72020110038,Phuket,MOBILUBE HD 80W-90 4/5 LT,11,8260,12.0,6240.0,-2020.0,Yes
ERW_DBG72020110038,Phuket,MOBILUBE HD 85W-140 1/18 LT,1,8280,4.0,4500.0,-3780.0,Yes
ERW_DBG72020110038,Phuket,MOBILUBE HD 85W-140 1/18 LT,4,4500,5.0,7092.0,2592.0,No
